"date","value","indicator_id","indicator_value","country_id","country_value","decimal"
"2015","","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2014","42.6115434630808","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2013","42.8783040625944","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2012","43.1509973333027","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2011","43.4349225661011","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2010","43.7341276650962","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2009","44.0655745601195","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2008","44.4092151642741","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2007","44.7580671994564","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2006","45.1075563516223","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2005","45.4552464029246","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2004","45.7825566451696","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2003","46.0820499200012","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2002","46.366713575047","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2001","46.6446291883647","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2000","46.9200048865747","SP.RUR.TOTL.ZS","Rural population (% of total population)","1A","Arab World","0"
"2015","","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2014","57.915662788985","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2013","57.9947948755551","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2012","58.0629895910515","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2011","58.1227243086074","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2010","58.1755945654643","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2009","58.2078448009187","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2008","58.2370754975634","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2007","58.2654425951505","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2006","58.2919994562379","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2005","58.3158520717624","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2004","58.3367063164147","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2003","58.3642112620123","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2002","58.3886296028464","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2001","58.4192181179695","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2000","58.5059010949513","SP.RUR.TOTL.ZS","Rural population (% of total population)","S3","Caribbean small states","0"
"2015","","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2014","37.732893672516","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2013","37.8023596024117","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2012","37.8581526506611","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2011","37.9004829589211","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2010","37.9405831667341","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2009","37.9798402942359","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2008","38.0350070646192","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2007","38.1123658050857","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2006","38.1760491759287","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2005","38.2327702276193","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2004","38.2832496133194","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2003","38.3255995004185","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2002","38.3677391368699","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2001","38.4281942512109","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2000","38.4325607358728","SP.RUR.TOTL.ZS","Rural population (% of total population)","B8","Central Europe and the Baltics","0"
"2001","57.7759364235748","SP.RUR.TOTL.ZS","Rural population (% of total population)","Z4","East Asia & Pacific (all income levels)","0"
"2000","58.7735668658193","SP.RUR.TOTL.ZS","Rural population (% of total population)","Z4","East Asia & Pacific (all income levels)","0"
